HTS Number,Country,District,Year,Month,calculated_duties,charges_ins_freight,customs_value,landed_duty_paid,qty_first_kilograms,qty_first_number,qty_second_kilograms,kg_total,date,usd_per_kg_landed,baseline,price_ratio,price_outlier
848210,Canada,"Detroit, MI",2022,December,120622,32944,3272477,3426043,0.0,947085.0,207128.0,207128.0,2022-12-01,16.540704298791084,30.055917573906594,0.5503310374111186,False
848210,Canada,"Detroit, MI",2023,January,109814,30985,3358669,3499468,0.0,918101.0,191427.0,191427.0,2023-01-01,18.280953052599685,27.78076093955598,0.6580436400707126,False
848210,Canada,"Detroit, MI",2023,February,142331,57908,4475109,4675348,0.0,1097853.0,236716.0,236716.0,2023-02-01,19.750874465604355,26.222212188380812,0.753211602580047,False
848210,Canada,"Detroit, MI",2023,March,160620,96290,4903653,5160563,0.0,1551011.0,303122.0,303122.0,2023-03-01,17.024706223896647,27.5791662968189,0.6173031498004473,False
848210,Canada,"Detroit, MI",2023,April,152287,58012,5099622,5309921,0.0,1508737.0,284024.0,284024.0,2023-04-01,18.695325042954117,27.5791662968189,0.677878542148336,False
848210,Canada,"Detroit, MI",2023,May,118661,76548,4904529,5099738,0.0,1481030.0,285326.0,285326.0,2023-05-01,17.87337291378984,29.271571193842423,0.6106051771334259,False
848210,Canada,"Detroit, MI",2023,June,157079,62529,4523926,4743534,0.0,1486159.0,260843.0,260843.0,2023-06-01,18.185398879785925,29.271571193842423,0.6212648702510172,False
848210,Canada,"Detroit, MI",2023,July,132312,32282,3889700,4054294,0.0,1095834.0,237210.0,237210.0,2023-07-01,17.09158129927069,27.85799269471869,0.613525227268471,False
848210,Canada,"Detroit, MI",2023,August,160423,71234,5361977,5593634,0.0,1400830.0,264457.0,264457.0,2023-08-01,21.15139323217007,27.85799269471869,0.7592576200287375,False
848210,Canada,"Detroit, MI",2023,September,110182,90076,4029311,4229569,0.0,1047288.0,237302.0,237302.0,2023-09-01,17.823570808505618,27.886812317146102,0.6391397699315695,False
848210,Canada,"Detroit, MI",2023,October,123901,85288,4147362,4356551,0.0,1327779.0,232815.0,232815.0,2023-10-01,18.712501342267466,27.886812317146102,0.6710161466092758,False
848210,Canada,"Detroit, MI",2023,November,79453,33489,4110459,4223401,0.0,1193830.0,239863.0,239863.0,2023-11-01,17.607555146062545,29.832204170726364,0.590219718439056,False
848210,Canada,"Detroit, MI",2023,December,65005,39174,3550327,3654506,0.0,822484.0,181761.0,181761.0,2023-12-01,20.106106370453507,26.759430097572913,0.7513652681369001,False
848210,Canada,"Detroit, MI",2024,January,77292,54393,4194887,4326572,0.0,971567.0,206107.0,206107.0,2024-01-01,20.99187315326505,26.912913962014667,0.779992578391672,False
848210,Canada,"Detroit, MI",2024,February,82946,88582,3903867,4075395,0.0,1065064.0,220598.0,220598.0,2024-02-01,18.474306204045366,26.912913962014667,0.6864476373729098,False
848210,Canada,"Detroit, MI",2024,March,96911,54858,4964428,5116197,0.0,1207076.0,218323.0,218323.0,2024-03-01,23.434072452284003,35.08136336948797,0.6679920676248803,False
848210,Canada,"Detroit, MI",2024,April,72825,58585,4150394,4281804,0.0,1132605.0,208891.0,208891.0,2024-04-01,20.497790713817253,35.64690975151301,0.5750229362573915,False
848210,Canada,"Detroit, MI",2024,May,63505,69240,5419347,5552092,0.0,1395793.0,236572.0,236572.0,2024-05-01,23.468931234465618,35.64690975151301,0.6583721113011626,False
848210,Canada,"Detroit, MI",2024,June,92576,56068,4914687,5063331,0.0,1414347.0,215661.0,215661.0,2024-06-01,23.47819494484399,32.530915744390256,0.7217194600152826,False
848210,Canada,"Detroit, MI",2024,July,91996,58120,3717484,3867600,0.0,1115663.0,208281.0,208281.0,2024-07-01,18.56914456911576,31.197947357712856,0.5952040484011214,False
848210,Canada,"Detroit, MI",2024,August,56722,57309,3202071,3316102,0.0,663503.0,170318.0,170318.0,2024-08-01,19.470061884240067,27.821181040651513,0.6998287332155658,False
848210,Canada,"Detroit, MI",2024,September,78362,53179,3443624,3575165,0.0,372195.0,153764.0,153764.0,2024-09-01,23.250988527873886,27.821181040651513,0.8357297446826649,False
848210,Canada,"Detroit, MI",2024,October,91193,44016,3878891,4014100,0.0,389963.0,143822.0,143822.0,2024-10-01,27.910194546036074,41.705588213343404,0.6692195396756545,False
848210,Canada,"Detroit, MI",2024,November,55882,43786,3425552,3525220,0.0,363182.0,144974.0,144974.0,2024-11-01,24.31622221915654,42.4831059430653,0.5723739279266559,False
848210,Canada,"Detroit, MI",2024,December,49144,36106,3189770,3275020,0.0,301035.0,108010.0,108010.0,2024-12-01,30.321451717433572,42.4831059430653,0.7137296354477838,False
848210,Canada,"Detroit, MI",2025,January,91652,62658,4547215,4701525,0.0,422686.0,163913.0,163913.0,2025-01-01,28.68305137481469,37.45238395507016,0.7658538214609883,False
848210,Canada,"Detroit, MI",2025,February,97915,47627,3394878,3540420,0.0,311807.0,150834.0,150834.0,2025-02-01,23.472294045109194,35.892259757297474,0.653965345281357,False
848210,Canada,"Detroit, MI",2025,March,479791,32654,4876543,5388988,0.0,440632.0,187153.0,187153.0,2025-03-01,28.794558462861936,37.45238395507016,0.7688311242725001,False
848210,Canada,"Detroit, MI",2025,April,221808,36947,3482931,3741686,0.0,561464.0,140917.0,140917.0,2025-04-01,26.552410284067925,35.99807689514431,0.7376063549564091,False
848210,Canada,"Detroit, MI",2025,May,198176,54229,4764123,5016528,0.0,430461.0,180389.0,180389.0,2025-05-01,27.809500579303617,39.89238288746703,0.6971130468127668,False
848210,Canada,"Detroit, MI",2025,June,302827,39305,4846530,5188662,0.0,498706.0,177253.0,177253.0,2025-06-01,29.272632903251285,37.30480618641108,0.7846879771195366,False
848210,Canada,"Detroit, MI",2025,July,310108,60394,4340655,4711157,0.0,559340.0,187779.0,187779.0,2025-07-01,25.088838475015844,39.89238288746703,0.6289130069213787,False
848210,Canada,"Detroit, MI",2025,August,641421,43787,3939320,4624528,0.0,430008.0,173056.0,173056.0,2025-08-01,26.722725591715978,43.22583329982711,0.6182119244841223,False
848210,Canada,"Detroit, MI",2025,September,1311960,36849,5173422,6522231,0.0,494919.0,188714.0,188714.0,2025-09-01,34.56145807942177,43.22583329982711,0.7995556231315037,False
848210,Canada,"Detroit, MI",2025,October,943024,76689,4878335,5898048,0.0,609371.0,262094.0,262094.0,2025-10-01,22.503559791525177,35.91517893559251,0.6265751823729269,False
848210,Canada,"Detroit, MI",2025,November,823206,59154,4505912,5388272,0.0,454237.0,198663.0,198663.0,2025-11-01,27.122675082929383,35.91517893559251,0.7551869679271007,False
848210,Canada,"Detroit, MI",2025,December,604954,29973,3903576,4538503,0.0,317745.0,146097.0,146097.0,2025-12-01,31.064997912345905,38.379609480134796,0.8094141220593993,False
848210,Canada,"Detroit, MI",2026,January,837868,33636,4078564,4950068,0.0,404067.0,165747.0,165747.0,2026-01-01,29.86520419675771,38.379609480134796,0.7781528942397362,False
848210,Canada,"Detroit, MI",2026,February,779274,28518,5566663,6374455,0.0,406640.0,212228.0,212228.0,2026-02-01,30.035881222081912,36.78942783731278,0.8164269733931212,False
848210,Canada,"Detroit, MI",2026,March,458768,32862,5227315,5718945,0.0,374789.0,635819.0,635819.0,2026-03-01,8.994611674077056,36.78942783731278,0.24448903401956393,True
848210,Canada,"Detroit, MI",2026,April,438535,23118,3961209,4422862,0.0,295693.0,139234.0,139234.0,2026-04-01,31.765675050634183,40.76351520479618,0.7792673151724824,False
848210,Canada,"Detroit, MI",2026,May,797222,24283,4746570,5568075,0.0,315741.0,148941.0,148941.0,2026-05-01,37.38443410477974,45.11041538569305,0.8287317637211642,False
848210,Canada,"Detroit, MI",2026,June,797689,41670,6196781,7036140,0.0,335806.0,189646.0,189646.0,2026-06-01,37.101441633358995,49.65069419310124,0.747249202379009,False
848210,Canada,"El Paso, TX",2022,January,928,18,38684,39630,0.0,38800.0,9312.0,9312.0,2022-01-01,4.255798969072165,27.018727902421546,0.15751292897437782,True
848210,Canada,"El Paso, TX",2022,April,1121,79,12459,13659,0.0,11200.0,673.0,673.0,2022-04-01,20.295690936106983,25.35530984278461,0.8004513083038719,False
848210,Canada,"Great Falls, MT",2022,January,998,452,93668,95118,0.0,449.0,2306.0,2306.0,2022-01-01,41.248048568950566,27.018727902421546,1.5266465807686571,False
848210,Canada,"Great Falls, MT",2022,February,225,31,12468,12724,0.0,58.0,227.0,227.0,2022-02-01,56.052863436123346,26.223048419322385,2.13754185020003,False
848210,Canada,"Great Falls, MT",2022,March,410,582,66692,67684,0.0,156.0,1965.0,1965.0,2022-03-01,34.444783715012726,26.223048419322385,1.3135308742225476,False
848210,Canada,"Great Falls, MT",2022,April,1498,1120,134868,137486,0.0,324.0,6057.0,6057.0,2022-04-01,22.698695723955755,25.35530984278461,0.8952245452608873,False
848210,Canada,"Great Falls, MT",2022,May,0,359,103617,103976,0.0,118.0,3950.0,3950.0,2022-05-01,26.323037974683544,27.5752838833076,0.9545881045532195,False
848210,Canada,"Great Falls, MT",2022,June,284,1056,74575,75915,0.0,308.0,1703.0,1703.0,2022-06-01,44.57721667645332,28.363131648422904,1.5716606060647036,False
848210,Canada,"Great Falls, MT",2022,July,2556,3301,164847,170704,0.0,324.0,3366.0,3366.0,2022-07-01,50.71420083184789,28.363131648422904,1.7880324874022784,False
848210,Canada,"Great Falls, MT",2022,August,357,1306,413303,414966,0.0,370.0,10007.0,10007.0,2022-08-01,41.467572699110626,29.22391307820087,1.4189603078871298,False
848210,Canada,"Great Falls, MT",2022,September,1156,1273,385674,388103,0.0,427.0,11152.0,11152.0,2022-09-01,34.801201578192256,30.269076413599546,1.149727897299056,False
848210,Canada,"Great Falls, MT",2022,October,0,685,241711,242396,0.0,416.0,6375.0,6375.0,2022-10-01,38.02290196078432,30.269076413599546,1.2561632684537765,False
848210,Canada,"Great Falls, MT",2022,November,0,298,72705,73003,0.0,196.0,2282.0,2282.0,2022-11-01,31.99079754601227,30.269076413599546,1.0568805307729567,False
848210,Canada,"Great Falls, MT",2022,December,1209,670,191409,193288,0.0,132.0,5702.0,5702.0,2022-12-01,33.89828130480533,30.055917573906594,1.1278405066639698,False
848210,Canada,"Great Falls, MT",2023,January,0,213,77391,77604,0.0,163.0,2126.0,2126.0,2023-01-01,36.502351834430854,27.78076093955598,1.3139435566164255,False
848210,Canada,"Great Falls, MT",2023,February,14009,563,181862,196434,0.0,309.0,4324.0,4324.0,2023-02-01,45.42876965772433,26.222212188380812,1.7324537430848048,False
848210,Canada,"Great Falls, MT",2023,March,2963,1753,381489,386205,0.0,333.0,6133.0,6133.0,2023-03-01,62.97162889287461,27.5791662968189,2.283304296262865,False
848210,Canada,"Great Falls, MT",2023,April,295,1104,293550,294949,0.0,627.0,8319.0,8319.0,2023-04-01,35.454862363264816,27.5791662968189,1.2855668652809977,False
848210,Canada,"Great Falls, MT",2023,May,0,745,406991,407736,0.0,541.0,11323.0,11323.0,2023-05-01,36.009538108275194,29.271571193842423,1.2301880848763653,False
848210,Canada,"Great Falls, MT",2023,June,0,1400,190150,191550,0.0,113.0,6029.0,6029.0,2023-06-01,31.771438049427765,29.271571193842423,1.0854025511316323,False
848210,Canada,"Great Falls, MT",2023,July,0,741,295458,296199,0.0,191.0,5120.0,5120.0,2023-07-01,57.8513671875,27.85799269471869,2.076652392778732,False
848210,Canada,"Great Falls, MT",2023,August,1764,1885,244570,248219,0.0,189.0,5496.0,5496.0,2023-08-01,45.163573508005825,27.85799269471869,1.6212070267563794,False
848210,Canada,"Great Falls, MT",2023,September,4189,786,150399,155374,0.0,147.0,4754.0,4754.0,2023-09-01,32.682793437105595,27.886812317146102,1.1719802559509716,False
848210,Canada,"Great Falls, MT",2023,October,0,625,129088,129713,0.0,173.0,3007.0,3007.0,2023-10-01,43.13701363485201,27.886812317146102,1.5468606861290266,False
848210,Canada,"Great Falls, MT",2023,November,0,308,76723,77031,0.0,56.0,2157.0,2157.0,2023-11-01,35.71210013908206,29.832204170726364,1.1970989449758962,False
848210,Canada,"Great Falls, MT",2023,December,0,169,32465,32634,0.0,28.0,384.0,384.0,2023-12-01,84.984375,26.759430097572913,3.175866402614759,True
848210,Canada,"Great Falls, MT",2024,January,428,151,76353,76932,0.0,393.0,1271.0,1271.0,2024-01-01,60.52871754523997,26.912913962014667,2.2490584865938787,False
848210,Canada,"Great Falls, MT",2024,February,602,501,144482,145585,0.0,167.0,5537.0,5537.0,2024-02-01,26.29311901751851,26.912913962014667,0.9769703516545646,False
848210,Canada,"Great Falls, MT",2024,March,348,148,29167,29663,0.0,459.0,611.0,611.0,2024-03-01,48.54828150572831,35.08136336948797,1.3838767038328164,False
848210,Canada,"Great Falls, MT",2024,April,246,562,118079,118887,0.0,77.0,3617.0,3617.0,2024-04-01,32.86895217030688,35.64690975151301,0.9220701710030218,False
848210,Canada,"Great Falls, MT",2024,May,0,245,7535,7780,0.0,42.0,129.0,129.0,2024-05-01,60.310077519379846,35.64690975151301,1.6918739363324482,False
848210,Canada,"Great Falls, MT",2024,June,0,260,86970,87230,0.0,112.0,3567.0,3567.0,2024-06-01,24.454723857583403,32.530915744390256,0.7517379482869448,False
848210,Canada,"Great Falls, MT",2024,July,0,331,44575,44906,0.0,75.0,1230.0,1230.0,2024-07-01,36.50894308943089,31.197947357712856,1.1702354219276876,False
848210,Canada,"Great Falls, MT",2024,August,501,1065,57264,58830,0.0,76.0,2162.0,2162.0,2024-08-01,27.210915818686402,27.821181040651513,0.9780647262575443,False
848210,Canada,"Great Falls, MT",2024,September,0,696,53682,54378,0.0,50.0,1307.0,1307.0,2024-09-01,41.605202754399386,27.821181040651513,1.495450631431033,False
848210,Canada,"Great Falls, MT",2024,October,368,1163,83791,85322,0.0,326.0,1868.0,1868.0,2024-10-01,45.67558886509636,41.705588213343404,1.0951910960095939,False
848210,Canada,"Great Falls, MT",2024,November,0,1922,47049,48971,0.0,83.0,552.0,552.0,2024-11-01,88.71557971014492,42.4831059430653,2.088255501587834,False
848210,Canada,"Great Falls, MT",2024,December,0,1463,122073,123536,0.0,131.0,2830.0,2830.0,2024-12-01,43.652296819787985,42.4831059430653,1.027521313490817,False
848210,Canada,"Great Falls, MT",2025,January,2541,314,78960,81815,0.0,1518.0,1682.0,1682.0,2025-01-01,48.64149821640904,37.45238395507016,1.2987557287344358,False
848210,Canada,"Great Falls, MT",2025,February,1127,748,122030,123905,0.0,153.0,2902.0,2902.0,2025-02-01,42.69641626464507,35.892259757297474,1.189571694659437,False
848210,Canada,"Great Falls, MT",2025,March,0,1280,122434,123714,0.0,105.0,2826.0,2826.0,2025-03-01,43.77707006369427,37.45238395507016,1.1688727242626673,False
848210,Canada,"Great Falls, MT",2025,April,0,255,92196,92451,0.0,487.0,2626.0,2626.0,2025-04-01,35.20601675552171,35.99807689514431,0.9779971540721544,False
848210,Canada,"Great Falls, MT",2025,May,1488,1640,117367,120495,0.0,117.0,2598.0,2598.0,2025-05-01,46.37990762124711,39.89238288746703,1.1626256509188944,False
848210,Canada,"Great Falls, MT",2025,June,0,1582,185924,187506,0.0,129.0,3959.0,3959.0,2025-06-01,47.36196009093205,37.30480618641108,1.2695940532237497,False
848210,Canada,"Great Falls, MT",2025,July,1597,1281,207416,210294,0.0,1006.0,3158.0,3158.0,2025-07-01,66.59088030398986,39.89238288746703,1.6692630393084562,False
848210,Canada,"Great Falls, MT",2025,August,0,105,17850,17955,0.0,19.0,73.0,73.0,2025-08-01,245.95890410958904,43.22583329982711,5.690090516093598,True
848210,Canada,"Great Falls, MT",2025,September,88742,951,219361,309054,0.0,508.0,1745.0,1745.0,2025-09-01,177.1083094555874,43.22583329982711,4.097279241029595,True
848210,Canada,"Great Falls, MT",2025,October,38677,1520,122432,162629,0.0,196.0,2676.0,2676.0,2025-10-01,60.77316890881913,35.91517893559251,1.6921304782528026,False
848210,Canada,"Great Falls, MT",2025,November,1342,527,69989,71858,0.0,438.0,728.0,728.0,2025-11-01,98.70604395604396,35.91517893559251,2.7483099592251987,False
848210,Canada,"Great Falls, MT",2025,December,32156,566,89681,122403,0.0,274.0,1791.0,1791.0,2025-12-01,68.34338358458962,38.379609480134796,1.7807211826885316,False
848210,Canada,"Great Falls, MT",2026,January,45052,939,213177,259168,0.0,1232.0,4427.0,4427.0,2026-01-01,58.54257962502824,38.379609480134796,1.525356313365558,False
848210,Canada,"Great Falls, MT",2026,February,15766,702,77029,93497,0.0,481.0,970.0,970.0,2026-02-01,96.38865979381443,36.78942783731278,2.62000975443425,False
848210,Canada,"Great Falls, MT",2026,March,27199,1124,190218,218541,0.0,731.0,5252.0,5252.0,2026-03-01,41.61100533130236,36.78942783731278,1.131058779041391,False
848210,Canada,"Great Falls, MT",2026,April,18210,424,95148,113782,0.0,500.0,152.0,152.0,2026-04-01,748.5657894736842,40.76351520479618,18.3636221192624,True
848210,Canada,"Great Falls, MT",2026,May,16781,200,74747,91728,0.0,986.0,136.0,136.0,2026-05-01,674.4705882352941,45.11041538569305,14.951549048453346,True
848210,Canada,"Great Falls, MT",2026,June,43835,1153,225687,270675,0.0,134.0,2978.0,2978.0,2026-06-01,90.89153794492948,49.65069419310124,1.8306196805916661,False
848210,Canada,"Honolulu, HI",2022,September,1759,217,19540,21516,0.0,1.0,4.0,4.0,2022-09-01,5379.0,30.269076413599546,177.7061158556948,True
848210,Canada,"Honolulu, HI",2026,June,2506,450,27842,30798,0.0,6000.0,3187.0,3187.0,2026-06-01,9.663633511139002,49.65069419310124,0.19463239473662233,True
848210,Canada,"Houston-Galveston, TX",2023,May,774,10,8604,9388,0.0,1.0,1.0,1.0,2023-05-01,9388.0,29.271571193842423,320.7207408796308,True
848210,Canada,"Houston-Galveston, TX",2023,December,1345,1,14943,16289,0.0,2.0,32.0,32.0,2023-12-01,509.03125,26.759430097572913,19.02249966250848,True
848210,Canada,"Houston-Galveston, TX",2024,June,0,340,18948,19288,0.0,7.0,449.0,449.0,2024-06-01,42.957683741648104,32.530915744390256,1.3205187360597397,False
848210,Canada,"Houston-Galveston, TX",2024,November,1378,26,15306,16710,0.0,120.0,16.0,16.0,2024-11-01,1044.375,42.4831059430653,24.58330145163216,True
848210,Canada,"Houston-Galveston, TX",2026,March,0,494,5706,6200,0.0,2.0,13.0,13.0,2026-03-01,476.9230769230769,36.78942783731278,12.963590492140497,True
848210,Canada,"Laredo, TX",2024,February,371,38,4119,4528,0.0,1.0,1.0,1.0,2024-02-01,4528.0,26.912913962014667,168.2463670188555,True
848210,Canada,"Los Angeles, CA",2022,April,227,100,2525,2852,0.0,1.0,1.0,1.0,2022-04-01,2852.0,25.35530984278461,112.48137047757659,True
848210,Canada,"Los Angeles, CA",2022,May,697,299,7737,8733,0.0,3.0,5.0,5.0,2022-05-01,1746.6,27.5752838833076,63.33932979225956,True
848210,Canada,"Los Angeles, CA",2023,January,191,31,2120,2342,0.0,2.0,2.0,2.0,2023-01-01,1171.0,27.78076093955598,42.151473192106025,True
848210,Canada,"Los Angeles, CA",2023,February,182,100,2018,2300,0.0,1.0,1.0,1.0,2023-02-01,2300.0,26.222212188380812,87.71189796942994,True
848210,Canada,"Los Angeles, CA",2023,April,222,57,2465,2744,0.0,1.0,2.0,2.0,2023-04-01,1372.0,27.5791662968189,49.74769669372683,True
848210,Canada,"Los Angeles, CA",2023,July,512,187,5685,6384,0.0,5.0,14.0,14.0,2023-07-01,456.0,27.85799269471869,16.36873140850699,True
848210,Canada,"Los Angeles, CA",2023,August,200,37,2226,2463,0.0,2.0,2.0,2.0,2023-08-01,1231.5,27.85799269471869,44.2063437052113,True
848210,Canada,"Los Angeles, CA",2023,December,1260,400,45120,46780,0.0,26.0,12.0,12.0,2023-12-01,3898.3333333333335,26.759430097572913,145.6807308346568,True
848210,Canada,"Los Angeles, CA",2024,January,233,100,2593,2926,0.0,1.0,1.0,1.0,2024-01-01,2926.0,26.912913962014667,108.72104017163674,True
848210,Canada,"Los Angeles, CA",2024,July,217,100,2412,2729,0.0,4.0,1.0,1.0,2024-07-01,2729.0,31.197947357712856,87.47370359689154,True
