HTS Number,Country,District,Year,Month,calculated_duties,charges_ins_freight,customs_value,landed_duty_paid,qty_first_kilograms,qty_first_number,qty_second_kilograms,kg_total,date
730630,India,"Seattle, WA",2025,June,34917,16500,85617,137034,57808.0,0.0,0.0,57808.0,2025-06-01
730630,India,"St. Louis, MO",2025,June,810615,187504,1772309,2770428,1575059.0,0.0,0.0,1575059.0,2025-06-01
730630,India,"Chicago, IL",2025,July,1172865,497517,2345559,4015941,1904946.0,0.0,0.0,1904946.0,2025-07-01
730630,India,"Columbia-Snake, OR",2025,July,15223,5161,30445,50829,24440.0,0.0,0.0,24440.0,2025-07-01
730630,India,"Detroit, MI",2025,July,31792,5152,74409,111353,45252.0,0.0,0.0,45252.0,2025-07-01
730630,India,"Houston-Galveston, TX",2025,July,123592,32167,247180,402939,161978.0,0.0,0.0,161978.0,2025-07-01
730630,India,"Los Angeles, CA",2025,July,89153,22520,178304,289977,138761.0,0.0,0.0,138761.0,2025-07-01
730630,India,"New York, NY",2025,July,325807,84393,655503,1065703,556771.0,0.0,0.0,556771.0,2025-07-01
730630,India,"San Francisco, CA",2025,July,24380,7123,48760,80263,37970.0,0.0,0.0,37970.0,2025-07-01
730630,India,"Seattle, WA",2025,July,29378,9583,58754,97715,36848.0,0.0,0.0,36848.0,2025-07-01
730630,India,"St. Louis, MO",2025,July,699458,149999,1398890,2248347,1245615.0,0.0,0.0,1245615.0,2025-07-01
730630,India,"Charleston, SC",2025,August,67792,2,135583,203377,163218.0,0.0,0.0,163218.0,2025-08-01
730630,India,"Chicago, IL",2025,August,1200062,490952,2399969,4090983,1875250.0,0.0,0.0,1875250.0,2025-08-01
730630,India,"Detroit, MI",2025,August,16059,2539,32118,50716,18770.0,0.0,0.0,18770.0,2025-08-01
730630,India,"Great Falls, MT",2025,August,10020,1,20040,30061,20950.0,0.0,0.0,20950.0,2025-08-01
730630,India,"Houston-Galveston, TX",2025,August,181812,39466,363617,584895,263176.0,0.0,0.0,263176.0,2025-08-01
730630,India,"Los Angeles, CA",2025,August,97181,27799,194347,319327,174760.0,0.0,0.0,174760.0,2025-08-01
730630,India,"New York, NY",2025,August,381245,78854,822970,1283069,700888.0,0.0,0.0,700888.0,2025-08-01
730630,India,"Seattle, WA",2025,August,129273,39887,258542,427702,151433.0,0.0,0.0,151433.0,2025-08-01
730630,India,"St. Louis, MO",2025,August,540529,112499,1081035,1734063,952346.0,0.0,0.0,952346.0,2025-08-01
730630,India,"Chicago, IL",2025,September,759990,285000,1519916,2564906,1064597.0,0.0,0.0,1064597.0,2025-09-01
730630,India,"Columbia-Snake, OR",2025,September,12439,3575,24877,40891,19950.0,0.0,0.0,19950.0,2025-09-01
730630,India,"Houston-Galveston, TX",2025,September,69652,23664,139301,232617,81532.0,0.0,0.0,81532.0,2025-09-01
730630,India,"Laredo, TX",2025,September,7092,15,8343,15450,6727.0,0.0,0.0,6727.0,2025-09-01
730630,India,"Los Angeles, CA",2025,September,47347,10600,94692,152639,82522.0,0.0,0.0,82522.0,2025-09-01
730630,India,"New York, NY",2025,September,342330,73046,728148,1143524,579929.0,0.0,0.0,579929.0,2025-09-01
730630,India,"Ogdensburg, NY",2025,September,2517,114,5034,7665,2538.0,0.0,0.0,2538.0,2025-09-01
730630,India,"San Francisco, CA",2025,September,12036,3561,24072,39669,19360.0,0.0,0.0,19360.0,2025-09-01
730630,India,"Savannah, GA",2025,September,8677,6000,17353,32030,18778.0,0.0,0.0,18778.0,2025-09-01
730630,India,"Seattle, WA",2025,September,32438,10000,64874,107312,37775.0,0.0,0.0,37775.0,2025-09-01
730630,India,"St. Louis, MO",2025,September,413471,85807,826929,1326207,717731.0,0.0,0.0,717731.0,2025-09-01
730630,India,"Chicago, IL",2025,October,942118,375232,1886545,3203895,1376783.0,0.0,0.0,1376783.0,2025-10-01
730630,India,"Detroit, MI",2025,October,52097,10990,104192,167279,59420.0,0.0,0.0,59420.0,2025-10-01
730630,India,"Houston-Galveston, TX",2025,October,51997,13004,103989,168990,85072.0,0.0,0.0,85072.0,2025-10-01
730630,India,"Los Angeles, CA",2025,October,138113,28799,251161,418073,212300.0,0.0,0.0,212300.0,2025-10-01
730630,India,"Miami, FL",2025,October,12404,5000,24807,42211,18500.0,0.0,0.0,18500.0,2025-10-01
730630,India,"Minneapolis, MN",2025,October,4954,1239,9908,16101,4916.0,0.0,0.0,4916.0,2025-10-01
730630,India,"New York, NY",2025,October,144523,34613,287857,466993,150177.0,0.0,0.0,150177.0,2025-10-01
730630,India,"Ogdensburg, NY",2025,October,1900,80,3799,5779,1869.0,0.0,0.0,1869.0,2025-10-01
730630,India,"Savannah, GA",2025,October,16758,12000,33515,62273,36064.0,0.0,0.0,36064.0,2025-10-01
730630,India,"Seattle, WA",2025,October,42407,15000,84811,142218,58879.0,0.0,0.0,58879.0,2025-10-01
730630,India,"St. Louis, MO",2025,October,591604,114499,1183186,1889289,1040713.0,0.0,0.0,1040713.0,2025-10-01
730630,India,"Buffalo, NY",2025,November,1102,25,2204,3331,357.0,0.0,0.0,357.0,2025-11-01
730630,India,"Chicago, IL",2025,November,1094698,447249,2183672,3725619,1669507.0,0.0,0.0,1669507.0,2025-11-01
730630,India,"Cleveland, OH",2025,November,14326,5435,26074,45835,18567.0,0.0,0.0,18567.0,2025-11-01
730630,India,"Columbia-Snake, OR",2025,November,16368,2635,32735,51738,24920.0,0.0,0.0,24920.0,2025-11-01
730630,India,"Detroit, MI",2025,November,50265,10908,100527,161700,58280.0,0.0,0.0,58280.0,2025-11-01
730630,India,"Houston-Galveston, TX",2025,November,4899,990,9797,15686,3485.0,0.0,0.0,3485.0,2025-11-01
730630,India,"Los Angeles, CA",2025,November,50851,16146,101692,168689,86328.0,0.0,0.0,86328.0,2025-11-01
730630,India,"Minneapolis, MN",2025,November,12038,2,24075,36115,12942.0,0.0,0.0,12942.0,2025-11-01
730630,India,"New Orleans, LA",2025,November,30145,6000,60289,96434,36936.0,0.0,0.0,36936.0,2025-11-01
730630,India,"New York, NY",2025,November,261611,57263,523208,842082,341229.0,0.0,0.0,341229.0,2025-11-01
730630,India,"Portland, ME",2025,November,2169,523,4337,7029,5337.0,0.0,0.0,5337.0,2025-11-01
730630,India,"Seattle, WA",2025,November,82792,31739,165576,280107,135247.0,0.0,0.0,135247.0,2025-11-01
730630,India,"St. Louis, MO",2025,November,423028,82500,846034,1351562,778500.0,0.0,0.0,778500.0,2025-11-01
730630,India,"Chicago, IL",2025,December,964076,394156,1928078,3286310,1536123.0,0.0,0.0,1536123.0,2025-12-01
730630,India,"Cleveland, OH",2025,December,5858,2,11716,17576,19365.0,0.0,0.0,19365.0,2025-12-01
730630,India,"Detroit, MI",2025,December,26541,7240,53081,86862,28370.0,0.0,0.0,28370.0,2025-12-01
730630,India,"Houston-Galveston, TX",2025,December,12115,9,24226,36350,37557.0,0.0,0.0,37557.0,2025-12-01
730630,India,"Los Angeles, CA",2025,December,58563,20667,117117,196347,97283.0,0.0,0.0,97283.0,2025-12-01
730630,India,"Minneapolis, MN",2025,December,22626,2564,45252,70442,23547.0,0.0,0.0,23547.0,2025-12-01
730630,India,"New Orleans, LA",2025,December,7360,900,14720,22980,4363.0,0.0,0.0,4363.0,2025-12-01
730630,India,"New York, NY",2025,December,306400,75703,612788,994891,396327.0,0.0,0.0,396327.0,2025-12-01
730630,India,"Norfolk, VA",2025,December,11832,2500,23664,37996,21223.0,0.0,0.0,21223.0,2025-12-01
730630,India,"San Francisco, CA",2025,December,36104,6532,72206,114842,56670.0,0.0,0.0,56670.0,2025-12-01
730630,India,"San Juan, PR",2025,December,51167,27018,102334,180519,110388.0,0.0,0.0,110388.0,2025-12-01
730630,India,"Savannah, GA",2025,December,17824,2465,35646,55935,27866.0,0.0,0.0,27866.0,2025-12-01
730630,India,"St. Louis, MO",2025,December,618515,133182,1236999,1988696,1112946.0,0.0,0.0,1112946.0,2025-12-01
730630,India,"Chicago, IL",2026,January,1097764,427881,2214563,3740208,1714224.0,0.0,0.0,1714224.0,2026-01-01
730630,India,"Columbia-Snake, OR",2026,January,35752,7952,71502,115206,61200.0,0.0,0.0,61200.0,2026-01-01
730630,India,"Detroit, MI",2026,January,63302,14228,126602,204132,79760.0,0.0,0.0,79760.0,2026-01-01
730630,India,"Houston-Galveston, TX",2026,January,62880,13349,125759,201988,144418.0,0.0,0.0,144418.0,2026-01-01
730630,India,"Los Angeles, CA",2026,January,109028,26019,218047,353094,190717.0,0.0,0.0,190717.0,2026-01-01
730630,India,"Minneapolis, MN",2026,January,59449,11889,118896,190234,60602.0,0.0,0.0,60602.0,2026-01-01
730630,India,"New York, NY",2026,January,295727,61714,591441,948882,333573.0,0.0,0.0,333573.0,2026-01-01
730630,India,"San Francisco, CA",2026,January,11510,1789,23019,36318,19840.0,0.0,0.0,19840.0,2026-01-01
730630,India,"San Juan, PR",2026,January,120991,40154,241980,403125,254852.0,0.0,0.0,254852.0,2026-01-01
730630,India,"Seattle, WA",2026,January,69222,30000,138436,237658,108313.0,0.0,0.0,108313.0,2026-01-01
730630,India,"St. Louis, MO",2026,January,906500,206715,1812962,2926177,1669508.0,0.0,0.0,1669508.0,2026-01-01
730630,India,"Chicago, IL",2026,February,1119061,498829,2500073,4117963,1927400.0,0.0,0.0,1927400.0,2026-02-01
730630,India,"Columbia-Snake, OR",2026,February,10186,2715,20371,33272,18270.0,0.0,0.0,18270.0,2026-02-01
730630,India,"Detroit, MI",2026,February,46344,6792,92688,145824,59720.0,0.0,0.0,59720.0,2026-02-01
730630,India,"Houston-Galveston, TX",2026,February,113898,28340,227790,370028,213097.0,0.0,0.0,213097.0,2026-02-01
730630,India,"Los Angeles, CA",2026,February,128439,21180,256861,406480,217984.0,0.0,0.0,217984.0,2026-02-01
730630,India,"Miami, FL",2026,February,6726,5000,29736,41462,43041.0,0.0,0.0,43041.0,2026-02-01
730630,India,"Minneapolis, MN",2026,February,70539,13960,141075,225574,43748.0,0.0,0.0,43748.0,2026-02-01
730630,India,"Mobile, AL",2026,February,0,219,9941,10160,1023.0,0.0,0.0,1023.0,2026-02-01
730630,India,"New York, NY",2026,February,233214,63288,506625,803127,413534.0,0.0,0.0,413534.0,2026-02-01
730630,India,"Ogdensburg, NY",2026,February,4610,137,6147,10894,4206.0,0.0,0.0,4206.0,2026-02-01
730630,India,"San Francisco, CA",2026,February,31920,1,63840,95761,95320.0,0.0,0.0,95320.0,2026-02-01
730630,India,"San Juan, PR",2026,February,9044,2185,18087,29316,22169.0,0.0,0.0,22169.0,2026-02-01
730630,India,"Seattle, WA",2026,February,52105,20319,104207,176631,93926.0,0.0,0.0,93926.0,2026-02-01
730630,India,"St. Louis, MO",2026,February,1458406,352110,2918334,4728850,2680433.0,0.0,0.0,2680433.0,2026-02-01
730630,India,"Chicago, IL",2026,March,1272949,552788,2545765,4371502,2081247.0,0.0,0.0,2081247.0,2026-03-01
730630,India,"Cleveland, OH",2026,March,26773,8500,53545,88818,70203.0,0.0,0.0,70203.0,2026-03-01
730630,India,"Detroit, MI",2026,March,30439,5386,60877,96702,39640.0,0.0,0.0,39640.0,2026-03-01
730630,India,"Houston-Galveston, TX",2026,March,23727,10020,47451,81198,38227.0,0.0,0.0,38227.0,2026-03-01
730630,India,"Laredo, TX",2026,March,3166,274,6331,9771,1892.0,0.0,0.0,1892.0,2026-03-01
730630,India,"Los Angeles, CA",2026,March,92554,15000,185106,292660,157601.0,0.0,0.0,157601.0,2026-03-01
730630,India,"Miami, FL",2026,March,9024,3014,18047,30085,24820.0,0.0,0.0,24820.0,2026-03-01
730630,India,"Minneapolis, MN",2026,March,23950,1,47899,71850,17550.0,0.0,0.0,17550.0,2026-03-01
730630,India,"New York, NY",2026,March,281221,89462,684704,1055387,722800.0,0.0,0.0,722800.0,2026-03-01
730630,India,"Pembina, ND",2026,March,7526,350,15051,22927,20819.0,0.0,0.0,20819.0,2026-03-01
730630,India,"Portland, ME",2026,March,3513,40,7025,10578,4807.0,0.0,0.0,4807.0,2026-03-01
730630,India,"San Francisco, CA",2026,March,26022,2,52043,78067,71710.0,0.0,0.0,71710.0,2026-03-01
730630,India,"San Juan, PR",2026,March,6020,1,12040,18061,17970.0,0.0,0.0,17970.0,2026-03-01
730630,India,"Savannah, GA",2026,March,48337,14943,96666,159946,113626.0,0.0,0.0,113626.0,2026-03-01
730630,India,"Seattle, WA",2026,March,127869,55500,255729,439098,207087.0,0.0,0.0,207087.0,2026-03-01
730630,India,"St. Louis, MO",2026,March,845747,186024,1693668,2725439,1570830.0,0.0,0.0,1570830.0,2026-03-01
730630,India,"Wilmington, NC",2026,March,71300,2,142600,213902,175700.0,0.0,0.0,175700.0,2026-03-01
730630,India,"Chicago, IL",2026,April,1274483,508506,2573628,4356617,2120322.0,0.0,0.0,2120322.0,2026-04-01
730630,India,"Dallas-Fort Worth, TX",2026,April,5893,2500,11785,20178,18130.0,0.0,0.0,18130.0,2026-04-01
730630,India,"Houston-Galveston, TX",2026,April,48560,11027,97119,156706,116330.0,0.0,0.0,116330.0,2026-04-01
730630,India,"Los Angeles, CA",2026,April,167318,43802,334623,545743,306912.0,0.0,0.0,306912.0,2026-04-01
730630,India,"New York, NY",2026,April,237820,58265,475624,771709,344523.0,0.0,0.0,344523.0,2026-04-01
730630,India,"Seattle, WA",2026,April,125588,40500,251170,417258,203441.0,0.0,0.0,203441.0,2026-04-01
730630,India,"St. Louis, MO",2026,April,412736,90002,825453,1328191,757869.0,0.0,0.0,757869.0,2026-04-01
730630,India,"Chicago, IL",2026,May,1344848,485665,2689482,4519995,2108980.0,0.0,0.0,2108980.0,2026-05-01
730630,India,"Cleveland, OH",2026,May,2533,3000,5066,10599,1800.0,0.0,0.0,1800.0,2026-05-01
730630,India,"Columbia-Snake, OR",2026,May,14364,4840,28727,47931,25820.0,0.0,0.0,25820.0,2026-05-01
730630,India,"Detroit, MI",2026,May,130975,16136,261947,409058,263286.0,0.0,0.0,263286.0,2026-05-01
730630,India,"Houston-Galveston, TX",2026,May,124691,40256,249377,414324,296167.0,0.0,0.0,296167.0,2026-05-01
730630,India,"Los Angeles, CA",2026,May,190841,48650,381671,621162,326698.0,0.0,0.0,326698.0,2026-05-01
730630,India,"Miami, FL",2026,May,13495,5000,26990,45485,20781.0,0.0,0.0,20781.0,2026-05-01
730630,India,"New York, NY",2026,May,313619,74179,627231,1015029,398397.0,0.0,0.0,398397.0,2026-05-01
730630,India,"Norfolk, VA",2026,May,48857,1,97713,146571,157010.0,0.0,0.0,157010.0,2026-05-01
730630,India,"Ogdensburg, NY",2026,May,15511,126,27970,43607,15954.0,0.0,0.0,15954.0,2026-05-01
730630,India,"San Francisco, CA",2026,May,11177,1,22354,33532,34890.0,0.0,0.0,34890.0,2026-05-01
730630,India,"San Juan, PR",2026,May,5395,1,10790,16186,16620.0,0.0,0.0,16620.0,2026-05-01
730630,India,"Savannah, GA",2026,May,142266,34862,284525,461653,348853.0,0.0,0.0,348853.0,2026-05-01
730630,India,"Seattle, WA",2026,May,85349,30300,170695,286344,133852.0,0.0,0.0,133852.0,2026-05-01
730630,India,"St. Louis, MO",2026,May,615484,135000,1230942,1981426,1130155.0,0.0,0.0,1130155.0,2026-05-01
730630,India,"Chicago, IL",2026,June,1446249,583352,2892318,4921919,2275063.0,0.0,0.0,2275063.0,2026-06-01
730630,India,"Cleveland, OH",2026,June,16885,7465,33769,58119,23056.0,0.0,0.0,23056.0,2026-06-01
730630,India,"Columbia-Snake, OR",2026,June,22996,11321,45990,80307,44640.0,0.0,0.0,44640.0,2026-06-01
730630,India,"Detroit, MI",2026,June,16390,3278,32780,52448,20070.0,0.0,0.0,20070.0,2026-06-01
730630,India,"El Paso, TX",2026,June,14104,200,28207,42511,11116.0,0.0,0.0,11116.0,2026-06-01
730630,India,"Houston-Galveston, TX",2026,June,229035,60998,458067,748100,536597.0,0.0,0.0,536597.0,2026-06-01
730630,India,"Los Angeles, CA",2026,June,76625,15000,153246,244871,134468.0,0.0,0.0,134468.0,2026-06-01
730630,India,"New York, NY",2026,June,478031,145574,956036,1579641,645253.0,0.0,0.0,645253.0,2026-06-01
730630,India,"Norfolk, VA",2026,June,12500,1566,25000,39066,8200.0,0.0,0.0,8200.0,2026-06-01
730630,India,"Ogdensburg, NY",2026,June,6357,96,12713,19166,7252.0,0.0,0.0,7252.0,2026-06-01
730630,India,"San Francisco, CA",2026,June,30745,10986,61487,103218,56330.0,0.0,0.0,56330.0,2026-06-01
730630,India,"St. Louis, MO",2026,June,919570,195000,1839104,2953674,1651145.0,0.0,0.0,1651145.0,2026-06-01
730630,Mexico,"El Paso, TX",2022,January,0,726,304661,305387,90090.0,0.0,0.0,90090.0,2022-01-01
730630,Mexico,"Laredo, TX",2022,January,0,103975,11891233,11995208,4917319.0,0.0,0.0,4917319.0,2022-01-01
730630,Mexico,"San Diego, CA",2022,January,0,2,61858,61860,33007.0,0.0,0.0,33007.0,2022-01-01
730630,Mexico,"San Juan, PR",2022,January,0,25000,127608,152608,35761.0,0.0,0.0,35761.0,2022-01-01
730630,Mexico,"El Paso, TX",2022,February,0,235,160798,161033,59308.0,0.0,0.0,59308.0,2022-02-01
730630,Mexico,"Laredo, TX",2022,February,0,78179,13884271,13962450,6137149.0,0.0,0.0,6137149.0,2022-02-01
730630,Mexico,"San Diego, CA",2022,February,0,4,130366,130370,73533.0,0.0,0.0,73533.0,2022-02-01
730630,Mexico,"San Juan, PR",2022,February,0,25000,136579,161579,39201.0,0.0,0.0,39201.0,2022-02-01
730630,Mexico,"El Paso, TX",2022,March,0,557,179307,179864,69468.0,0.0,0.0,69468.0,2022-03-01
730630,Mexico,"Laredo, TX",2022,March,0,116255,20492234,20608489,10422603.0,0.0,0.0,10422603.0,2022-03-01
730630,Mexico,"Miami, FL",2022,March,0,5000,52676,57676,21892.0,0.0,0.0,21892.0,2022-03-01
730630,Mexico,"San Diego, CA",2022,March,0,6,86029,86035,46250.0,0.0,0.0,46250.0,2022-03-01
730630,Mexico,"San Juan, PR",2022,March,0,2510,583011,585521,219275.0,0.0,0.0,219275.0,2022-03-01
730630,Mexico,"El Paso, TX",2022,April,0,619,191064,191683,81257.0,0.0,0.0,81257.0,2022-04-01
730630,Mexico,"Laredo, TX",2022,April,0,100507,17476708,17577215,8384571.0,0.0,0.0,8384571.0,2022-04-01
730630,Mexico,"Miami, FL",2022,April,0,2500,60721,63221,166260.0,0.0,0.0,166260.0,2022-04-01
730630,Mexico,"San Diego, CA",2022,April,0,4,64582,64586,37927.0,0.0,0.0,37927.0,2022-04-01
730630,Mexico,"San Juan, PR",2022,April,0,8,448203,448211,177775.0,0.0,0.0,177775.0,2022-04-01
730630,Mexico,"El Paso, TX",2022,May,0,683,184038,184721,58205.0,0.0,0.0,58205.0,2022-05-01
730630,Mexico,"Laredo, TX",2022,May,0,104938,26138685,26243623,10963544.0,0.0,0.0,10963544.0,2022-05-01
730630,Mexico,"Nogales, AZ",2022,May,0,1,2178,2179,2135.0,0.0,0.0,2135.0,2022-05-01
730630,Mexico,"San Diego, CA",2022,May,0,4,87022,87026,46518.0,0.0,0.0,46518.0,2022-05-01
730630,Mexico,"San Juan, PR",2022,May,0,15,806469,806484,272415.0,0.0,0.0,272415.0,2022-05-01
730630,Mexico,"El Paso, TX",2022,June,0,361,190096,190457,63890.0,0.0,0.0,63890.0,2022-06-01
730630,Mexico,"Laredo, TX",2022,June,0,133458,19999027,20132485,8661137.0,0.0,0.0,8661137.0,2022-06-01
730630,Mexico,"Nogales, AZ",2022,June,0,9,2356,2365,494.0,0.0,0.0,494.0,2022-06-01
730630,Mexico,"San Diego, CA",2022,June,0,4,127842,127846,70092.0,0.0,0.0,70092.0,2022-06-01
730630,Mexico,"San Juan, PR",2022,June,0,7,209342,209349,78527.0,0.0,0.0,78527.0,2022-06-01
730630,Mexico,"Cleveland, OH",2022,July,0,320,8254,8574,8092.0,0.0,0.0,8092.0,2022-07-01
730630,Mexico,"El Paso, TX",2022,July,0,655,455969,456624,170431.0,0.0,0.0,170431.0,2022-07-01
730630,Mexico,"Laredo, TX",2022,July,0,161768,16868289,17030057,8028121.0,0.0,0.0,8028121.0,2022-07-01
730630,Mexico,"San Diego, CA",2022,July,0,1,25875,25876,14187.0,0.0,0.0,14187.0,2022-07-01
730630,Mexico,"San Juan, PR",2022,July,0,3504,420964,424468,135645.0,0.0,0.0,135645.0,2022-07-01
730630,Mexico,"Tampa, FL",2022,July,0,2500,57357,59857,16148.0,0.0,0.0,16148.0,2022-07-01
730630,Mexico,"El Paso, TX",2022,August,0,607,445034,445641,189080.0,0.0,0.0,189080.0,2022-08-01
730630,Mexico,"Laredo, TX",2022,August,0,139579,15013882,15153461,7925789.0,0.0,0.0,7925789.0,2022-08-01
730630,Mexico,"Nogales, AZ",2022,August,0,2,2276,2278,2231.0,0.0,0.0,2231.0,2022-08-01
730630,Mexico,"San Diego, CA",2022,August,0,379,210330,210709,118253.0,0.0,0.0,118253.0,2022-08-01
730630,Mexico,"San Juan, PR",2022,August,0,15008,571686,586694,191250.0,0.0,0.0,191250.0,2022-08-01
730630,Mexico,"Buffalo, NY",2022,September,0,200,2154,2354,1064.0,0.0,0.0,1064.0,2022-09-01
730630,Mexico,"El Paso, TX",2022,September,0,457,388635,389092,148733.0,0.0,0.0,148733.0,2022-09-01
730630,Mexico,"Laredo, TX",2022,September,0,192637,11301640,11494277,6246090.0,0.0,0.0,6246090.0,2022-09-01
730630,Mexico,"Miami, FL",2022,September,0,14075,147094,161169,57833.0,0.0,0.0,57833.0,2022-09-01
730630,Mexico,"San Diego, CA",2022,September,0,1630,49718,51348,41721.0,0.0,0.0,41721.0,2022-09-01
730630,Mexico,"San Juan, PR",2022,September,0,14,623178,623192,228045.0,0.0,0.0,228045.0,2022-09-01
730630,Mexico,"El Paso, TX",2022,October,0,553,296324,296877,127013.0,0.0,0.0,127013.0,2022-10-01
730630,Mexico,"Laredo, TX",2022,October,0,182663,12217909,12400572,7479990.0,0.0,0.0,7479990.0,2022-10-01
730630,Mexico,"Nogales, AZ",2022,October,0,3,4755,4758,4661.0,0.0,0.0,4661.0,2022-10-01
730630,Mexico,"San Diego, CA",2022,October,0,1355,79780,81135,60867.0,0.0,0.0,60867.0,2022-10-01
730630,Mexico,"San Juan, PR",2022,October,0,4,234290,234294,80821.0,0.0,0.0,80821.0,2022-10-01
730630,Mexico,"Detroit, MI",2022,November,0,3687,34480,38167,8731.0,0.0,0.0,8731.0,2022-11-01
730630,Mexico,"El Paso, TX",2022,November,0,334,53123,53457,47184.0,0.0,0.0,47184.0,2022-11-01
730630,Mexico,"Laredo, TX",2022,November,0,88568,11078810,11167378,6065877.0,0.0,0.0,6065877.0,2022-11-01
730630,Mexico,"San Diego, CA",2022,November,0,2232,97139,99371,61071.0,0.0,0.0,61071.0,2022-11-01
730630,Mexico,"San Juan, PR",2022,November,0,5,240385,240390,86500.0,0.0,0.0,86500.0,2022-11-01
